tourist_id,tourist_x,category,theme2,tourist_address_x,star,Like,scrap,telephone_x,소개,주요목적,평균 소요 시간,상세 정보,경사도(난이도),X_COORD,Y_COORD,요금 정보,편의시설,장소 특성,평일_시작,평일_끝,주말_시작,주말_끝,img_url
CNTS_200000000011916,남원항,자연관광지,"['맑음', '경관/포토', '문화유적지', '사계절', '자연경관', '역사유적', '포토스팟', '언택트', '관광지']",제주특별자치도 서귀포시 남원읍 남태해안로 140,,3,4,(+82),올레길 5코스의 시작 지점으로 잘 알려져 있는 남원포구. 이곳은 옛날의 포구가 내항으로 있는데 돌로 쌓은 모양을 그대로 간직해 더욱 매력이 있는 곳이다. 한여름 낮엔 해수풀장에서 아이들이 뛰어 노는 소리로 가득찼던 곳이지만 지금은 거리두기 시행으로 운영을 하지 않고 있다. 저녁이 되면 포구를 둘러싸고 낚시하는 낚시꾼들이 오는데 무늬오징어 등이 잡힌다고 한다. 남원포구는 남원 읍내 가운데 있기 때문에 남원의 맛집들이 근처에 있어 식사하기에도 좋다.,,1.569672131,,,126.7196046,33.2778173,,,,,,,,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202109/01/46570343-291e-433e-bc03-333783f3303b.JPG
CNTS_200000000007533,내창트레킹,자연관광지,"['친구', '혼자', '맑음', '걷기/등산', '체험관광', '내창트레킹', '효돈천', '자연경관', '체험', '어트랙션']",제주특별자치도 서귀포시 남원읍 하례중앙로 95,,0,5,(+82) 064-733-8009,하례리 마을 주민들과 함께 떠나는 내창트레킹,체험,1.5,시간타임 : 오후 10시 / 오후 2시 (트레킹데이 : 오후 2시),상,126.6253513,33.26916976,"유료,1인 2만원",,실외,10:00:00,14:00:00,10:00:00,14:00:00,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201809/21/b496468a-bead-40a9-a865-64e713134879.jpg
CNTS_300000000015836,너도나도 ATV,레저스포츠,"['맑음', '체험관광', '액티비티', '사계절']",제주특별자치도 제주시 조천읍 비자림로 1053,,0,1,(+82) 010-7563-7254,녹음이 우거진 비자림로를 달려볼 수 있는 ATV,,1.5,,중,126.7172026,33.43472132,유료,,실외,9:00:00,18:00:00,9:00:00,18:00:00,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202306/16/f9c43728-3508-4b64-9646-04a4de3fde0a.jpg
CNTS_200000000007278,농개,자연관광지,"['맑음', '휴식/힐링', '여름', '해변', '올레', '물놀이', '용천수', '낚시', '자연경관']",제주특별자치도 서귀포시 성산읍 환해장성로111번길 4,,0,20,(+82),제주의 해안을 따라 걷는 바당 올레길을 오가다 보면 볼 수 있는 농개. 올레길 3-B 코스.,"물놀이,기타",1.569672131,,,126.8800351,33.3818096,무료,,실외,,,,,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201807/25/6b2e5805-f111-4804-b6e8-a2d5eda18189.jpg
CNTS_000000000021254,누운오름,자연관광지,"['오름', '걷기/등산', '친구', '자연경관', '도보여행', '도보']",제주특별자치도 제주시 한림읍 금악리 188-2,,0,2,(+82) --,조망하기에 알맞은 낮은 오름,,1.569672131,,,126.324099,33.36392448,,,,,,,,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/826cba9a-a17e-4669-9fd4-7f40f2fafc9b.jpg
CNTS_200000000008011,느지리오름,자연관광지,"['맑음', '걷기/등산', '오름', '자연경관', '도보여행', '도보']",제주특별자치도 제주시 한림읍 상명리 산 5,,0,10,(+82),한림 16절경 '상명망봉'에,,1.569672131,"이용시간 : 제한 없으나 일몰 전 이용 권장, 소요시간 : 탐방로 2.2km(왕복 30~40분 소요)",,126.2616457,33.36533832,,"공용주차장,화장실",,,,,,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201812/19/31971fd8-d2aa-4239-bcb0-868bf4724e68.jpg
CNTS_300000000015835,니모스토리,자연관광지,"['맑음', '체험관광', '액티비티', '여름', '해변', '구좌읍', '김녕', '스노쿨링', '패들보드', '서핑']",제주특별자치도 제주시 구좌읍 김녕로17길 33-1,,0,0,(+82) 064-782-2236,김녕해수욕장에서 즐기는 시원한 스노쿨링,,1,,중,126.7539748,33.55822898,유료,,실외,10:00:00,18:00:00,10:00:00,18:00:00,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202306/16/89827ce1-6e2b-4f5a-a9e5-e6e3f11af1cc.jpg
CNTS_000000000022845,다랑쉬마을,자연관광지,"['4.3', '문화유적지', '문화관광', '제주4.3', '역사유적', '마을산책', '마을관광', '어트랙션']",제주특별자치도 제주시 구좌읍 다랑쉬로 406-25,,2,7,(+82) --,4․3사건으로 마을이 전소되어 잃어버린 북제주군 구좌읍 다랑쉬마을 터,,1.569672131,,,126.8234166,33.47051492,,,,,,,,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/c1b31a8b-ed53-48bb-af6f-7b6c2a405978.jpg
CONT_000000000500121,다려도,자연관광지,"['경관/포토', '휴식/힐링', '해변', '자연경관', '포토스팟']",제주특별자치도 제주시 조천읍 북촌리,,0,9,(+82) 064-783-8522,제주시의 숨은 비경 31 중 한 곳,,1.569672131,,,126.6908067,33.54322188,,,,,,,,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/0c351421-e479-459d-aa27-54362c22acef.jpg
CNTS_300000000016072,다이브맵,레저스포츠,"['스쿠버다이빙', '체험', '레저', '해양스포츠', '러닝홀리데이인제주']",제주특별자치도 서귀포시 서호중앙로 55,,0,0,"(+82) 070-4242-2484, 010-2763-0653",매일매일이 새로운 제주바다를 즐기는 스쿠버다이빙,,3,연중무휴,,126.5186144,33.25254932,"유료,오픈워터 다이버 66만원 ㅣ 어드밴스드 오픈워터 다이버 66만원",,,,,,,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202307/25/023279e0-4ce2-4e71-a9b8-8e488b1d9340.JPG
CONT_000000000500125,단산과 방사탑,역사유적지,"['오름', '문화유적지', '자연경관', '역사유적']",제주특별자치도 제주시 조천읍 신흥로1길 25,,0,5,(+82) 064-760-2505,박쥐의 모습을 닮은 오름 단산과 단산의 나쁜 기운을 막기 위해 세운 방사탑,,1.21875,,,126.6504648,33.54742067,,,,,,,,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/7465db7f-db3e-4b5b-a3c3-c46f105541d3.gif
CNTS_200000000015169,달다제주,테마파크,"['조천', '소품샵', '공방', '스노우볼', '모빌', '체험']",제주특별자치도 제주시 조천읍 조함해안로 9,,0,0,(+82) 070-7514-2097,나의 그림으로 만드는 하나 뿐인 소품,,2.5,"매주 화요일, 수요일 정기휴무",하,126.6387614,33.53857844,유료,,실내,11:00:00,17:00:00,11:00:00,17:00:00,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202306/16/f282be8a-2932-4939-8b6b-141f63bd6ca3.jpg
CNTS_300000000016099,담화헌,테마파크,"['옹기', '그릇', '흙', '제주옹기', '원데이체험', '원데이클래스', '러닝홀리데이인제주']",제주특별자치도 제주시 주르레길 55,,0,1,(+82) 010-9087-2953,제주 흙으로 빚는 숨쉬는 제주 옹기,,1.5,매주 월요일 정기휴무,,126.4804229,33.44932945,"유료,1인 9만원",,,10:00:00,18:00:00,10:00:00,18:00:00,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202307/26/e9414fa5-a487-4564-8a5b-ecf217cd0804.JPG
CONT_000000000500130,당오름,자연관광지,"['오름', '걷기/등산', '자연경관', '도보여행', '도보']",제주특별자치도 서귀포시 안덕면 동광리 산 68-1,,0,2,(+82),뱀을 신으로 모시던 신당이 있던 오름,,1.569672131,,,126.3359997,33.33325037,,,,,,,,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/b74631cd-c107-4ec3-87b5-5f2e03502337.jpg
CNTS_000000000022033,대림리선돌,역사유적지,"['문화유적지', '문화관광', '역사유적', '어트랙션']",제주특별자치도 제주시 한림읍 대림리,,0,0,(+82) --,· 올레15코스,,1.21875,,,126.2775721,33.42237311,,,,,,,,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/b9e8da06-8139-4a82-8e44-2dc3b4dfe29d.jpg
CNTS_000000000021507,대수포구,자연관광지,"['포구', '해변', '문화유적지', '자연경관', '역사유적']",제주특별자치도 제주시 한림읍 수원리 1027-7,,0,1,(+82) --,비양도가 보이는 작고 아담한 포구,,1.569672131,,,126.2705068,33.42697565,,,,,,,,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/dd73d76d-b15b-4d0d-8b8c-2228f663b5be.jpg
CONT_000000000500135,대왕산,자연관광지,"['부모', '커플', '혼자', '친구', '맑음', '오름', '아이', '자연경관', '어린이']",제주특별자치도 서귀포시 성산읍 수산리 1429,,0,2,(+82),동쪽 끝에서 제주의 하루를 시작하는 오름,,1.569672131,,,126.8720861,33.45748785,,,,,,,,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/b620369e-1eef-4b8c-8232-ec3137f3c0be.jpg
CNTS_200000000008635,대유ATV수렵사격랜드,레저스포츠,"['권총', '클레이', '라이플사격', 'ATV', '실내관광지', '체험', '어트랙션']",제주특별자치도 서귀포시 상예로 381,,1,39,(+82) 064-738-0500,110여만 평의 드넓은 대지에서 온몸으로 스릴을 느낄 수 있는 레저 스포츠.,"수렵,체험",1.779411765,"이용시간: 11~02월 09:00~17:30 / 03~04 월 09:00~18:00 / 05~08 월 09:00~18:30 / 09~10월 09:00~18:00 * 성수기(07.23~08.15) 09:00~19:00, 동절기(12.08~12,31) 09:00~17:00/마지막 입장 영업 종료 30분 전",,126.3953497,33.27778323,"유료, 클레이사격(16발) 45,000원, 권총사격(12발) 35,000원, 소총사격(12발) 35,000원, ATV 올레코스 30,000원, 추억코스 40,000원, 인생코스 50,000원, 버기카 * 운전면허증 소지 必, 운전경력 최소 1년 이상 必, 5세이상 동승가능, 05~13세까지 운전자외 보호자 동승 必 패밀리코스(4인승/소요시간 30 분) 240,000원 산악코스(2인승 / 소요시간 30 분) 110,000원 오름코스(2인승 / 소요시간 20 분) 80,000원","공용주차장,화장실,무료 WIFI,흡연구역,음료대,경보 및 피난시설",,9:00:00,17:30:00,9:00:00,17:30:00,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201904/30/37938528-5f3e-4735-9919-6f289d5b3b72.JPG
CNTS_000000000022853,대정면 4.3사건 위령비,역사유적지,"['4.3', '문화유적지', '문화관광', '제주4.3', '역사유적', '어트랙션']",제주특별자치도 서귀포시 대정읍 동일하모로 158-3,,1,3,(+82) --,4.3 사건 당시 죽은 주민의 원혼을 달래기 위해 세워진 비,,1.21875,,,126.2484395,33.22541394,,,,,,,,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/d0d3e440-8d44-4db7-b524-6c83bcf1b3ae.jpg
CNTS_200000000008156,대정현역사자료전시관,역사유적지,"['친구', '아이', '문화공간', '전시관', '실내관광지', '문화관광', '어린이', '어트랙션']",제주특별자치도 서귀포시 대정읍 상모대서로 17,,0,4,(+82),옛 대정면사무소를 활용해 만든 전시관,,1.21875,월요일 휴무,,126.256266,33.22517147,,,,9:00:00,17:00:00,9:00:00,17:00:00,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201901/18/fb35c5d7-6b92-493c-bc42-3597922138d5.jpg
CNTS_000000000020269,더마카트,자연관광지,"['부모', '아이', '커플', '체험관광', '액티비티', '체험', '레저/체험', '어린이', '어트랙션']",제주특별자치도 제주시 한림읍 월림7길 155,,1,59,(+82) 064-795-8080,빼어난 자연경관과 함께 도내 최대규모의 카트체험장,,1.569672131,,,126.2415051,33.35554308,,"공용주차장,현금결제,카드결제,화장실,무료 WIFI,편의점,음료대,유도 및 안내시설,경보 및 피난시설",,9:00:00,18:00:00,9:00:00,18:00:00,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/d233c3c7-6e5f-4208-8430-00c53d1e47f9.gif
CNTS_200000000015166,덕천곤충영농조합,"전시회, 박물관 등 문화시설","['구좌읍', '덕천리', '곤충', '파충류', '체험', '이색체험', '아이']",제주특별자치도 제주시 구좌읍 중산간동로 1875,,0,1,(+82) 0507-1310-6298,제주에 살고 있는 다양한 곤충과 파충류를 만나볼 수 있는 곳,,1.5,매주 수요일 정기휴무,하,126.7483007,33.48293243,유료,,실내,11:00:00,18:00:00,11:00:00,18:00:00,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202306/16/b14633bb-ffd8-48d2-aa29-60b58b92caab.jpg
CNTS_200000000007521,덕천리 팔자 좋아 길,자연관광지,"['걷기/도보', '체험', '도보여행', '도보', '어트랙션']",제주특별자치도 제주시 구좌읍 중산간동로,,0,38,(+82),덕천리영농 체험장 인근에 위치한 산책하기 좋은 숲길.,,1.569672131,,,126.7077232,33.5030396,,,,,,,,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201809/19/5b03400c-59ea-4af9-a577-dbb3b42e2b17.jpg
CNTS_300000000013019,덩굴원,자연관광지,"['덩굴식물원', '식물원', '제주시', '조천읍', '자연', '식물']",제주특별자치도 제주시 조천읍 선교로 159-19 (선흘리) 1층,,0,0,(+82) 064-783-8882,우리나라에 자생하는 수많은 덩굴식물을 모아 놓은 덩굴식물원,"체험,기타",3,연중무휴 10:00~17:30,하,126.7050023,33.48674024,"무료,","현금결제,카드결제,화장실,무료 WIFI,음료대",실내+실외,10:00:00,17:30:00,10:00:00,15:30:00,https://api.cdn.visitjeju.net/thumbnail/photomng/imgpath/202405/22/eed9e7c1-f90c-4ca4-beaf-b4efb75936c8.jpg
CNTS_300000000015837,뎁스원 프리다이빙센터,레저스포츠,"['맑음', '체험관광', '액티비티', '해변', '한림', '협재', '프리다이빙', '플로빙', '러닝홀리데이인제주']",제주특별자치도 제주시 한림읍 한림로 375,,0,0,(+82) 010-4446-3526,전문적으로 프리다이빙을 배워볼 수 있는 곳,,3,,상,126.2432648,33.39623523,유료,,실외,7:00:00,22:00:00,8:00:00,22:00:00,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202306/16/aea331e1-4d41-4378-bd5f-987a57050c07.jpg
CNTS_000000000022848,도령모루,자연관광지,"['4.3', '문화유적지', '문화관광', '제주4.3', '역사유적', '어트랙션']",제주특별자치도,,1,0,(+82) --,4.3 당시 많은 사람이 희생당한 도령마루(제주시 7호 광장 일대),,1.569672131,,,126.4982291,33.4889179,,,,,,,,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/2049d350-7862-4926-a67a-cfd5ac4c8a18.jpg
CONT_000000000500144,도리미오름,자연관광지,"['부모', '커플', '혼자', '친구', '아이', '맑음', '오름', '자연경관', '도보여행', '도보', '어린이']",제주특별자치도 제주시 구좌읍 송당리 산 255-1,,1,3,(+82),능선을 거닐면서 한없는 안식을 얻을 수 있는 도리미오름,,1.569672131,,,126.766502,33.4286616,,,,,,,,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/04a5c1e6-265e-4b22-85a6-ba71891270b3.jpg
CNTS_200000000015146,도시해녀,자연관광지,"['제주', '제주도', '해녀', '해녀체험', '제주해녀', '이색체험', '도시해녀', '제주도체험', '제주체험', '바다']",제주특별자치도 제주시 애월읍 하귀미수포길 16-1,,0,6,(+82) 010-2313-7412,제주의 해녀가 되는 특별한 경험,,1.5,온라인 사전예약 필수 바다체험 5월~10월까지,중,126.4025524,33.48424619,유료,"공용주차장,카드결제,화장실",실외,9:00:00,15:00:00,9:00:00,15:00:00,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202305/30/dd0c6547-3a0f-446f-8fe3-39c82967bdc6.jpg
CONT_000000000500145,독자봉,자연관광지,"['커플', '친구', '아이', '맑음', '오름', '자연경관', '어린이']",제주특별자치도 서귀포시 성산읍 신산리 1785,,1,4,(+82) 064-782-3784,20분이면 둘러볼 수 있는 편안한 오름,,1.569672131,,,126.854292,33.38786222,,"공용주차장,화장실",,,,,,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/b46ca2a1-ae99-4ccc-9def-659ba06edcdd.jpg
CNTS_000000000018513,돈대산,자연관광지,"['커플', '친구', '맑음', '오름', '자연경관']",제주특별자치도 제주시 추자면 예초리 산 67-1,,0,4,(+82) --,제주 해협의 추자군도를 구성하는 하추자도 북부에 있으며 추자군도에서 가장 높은 산,,1.569672131,"소요시간 : 돈대산입구정류장~정상 편도 약 40분~1시간, 정상 정자 有, 화장실 無",,126.3218104,33.94964687,,,,,,,,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/625b4fe0-1d78-4728-a23d-7828cde63c46.jpg
CNTS_000000000020100,돈대산산림휴양산책로,자연관광지,"['산', '걷기/등산', '흐림', '맑음', '자연경관']",제주특별자치도 제주시 추자면 예초리 산 67-1,,0,7,(+82) --,추자도 돈대산에 위치한 산림휴양산책로,,1.569672131,,,126.3218104,33.94964687,,,,,,,,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/c9665b57-183f-44ee-a257-408d0de236ed.gif
CNTS_300000000013113,돌낭예술원,"전시회, 박물관 등 문화시설","['서귀포시', '남원읍', '돌낭예술원', '석부작', '분재', '제주자생식물', '화산석', '제주정원']",제주특별자치도 서귀포시 남원읍 서성로 544-35 (위미리) 돌낭예술원,,0,0,(+82) 070-8672-9435,"40년간 준비한 쉼과 휴식,회복을 드리는 정원, 돌낭예술원입니다.",포토스팟,1.5,연중무휴 / 이용시간: 매일 09:00~18:00 (매표 마감 및 입장시간 매일 17:00까지) / 정원 도슨트가 가능하오니 원하실 경우 사전 문의 바람,중,126.6546033,33.31977177,"유료,성인:10,000원 청소년:8,000원 어린이:7,000원","공용주차장,현금결제,카드결제,화장실,무료 WIFI",실외,9:00:00,18:00:00,9:00:00,18:00:00,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202407/30/1988969e-0976-4d62-8a27-8b9b211d2b14.jpg
